"","year","month","day","lon","lat","species_group","depth","prov_nr","provID","sub_area","taxa","sample_id","depth_scaled","year_f","biomass","abundance","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"4531",2000,4,27,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689580,4,"Hediste diversicolor","689580_2000",-1.31437614294508,"2000",11.0800004,100,11.0800004,11080000.4,11080.0004
"4532",2000,4,27,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689581,4,"Hediste diversicolor","689581_2000",-1.31437614294508,"2000",7.54000008,150,7.54000008,7540000.08,7540.00008
"4533",2000,4,27,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689582,4,"Hediste diversicolor","689582_2000",-1.31437614294508,"2000",12.73000002,200,12.73000002,12730000.02,12730.00002
"4534",2002,5,14,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689583,4,"Hediste diversicolor","689583_2002",-1.31437614294508,"2002",17.6699996,90,17.6699996,17669999.6,17669.9996
"4535",2002,5,14,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689584,4,"Hediste diversicolor","689584_2002",-1.31437614294508,"2002",17.00999975,110,17.00999975,17009999.75,17009.99975
"4536",2002,5,14,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689585,4,"Hediste diversicolor","689585_2002",-1.31437614294508,"2002",27.53999949,130,27.53999949,27539999.49,27539.99949
"4537",1984,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689586,4,"Hediste diversicolor","689586_1984",-1.31437614294508,"1984",0.50000001,20,0.50000001,500000.01,500.00001
"4538",1984,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689587,4,"Hediste diversicolor","689587_1984",-1.31437614294508,"1984",6.00000024,60,6.00000024,6000000.24,6000.00024
"4539",1984,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689588,4,"Hediste diversicolor","689588_1984",-1.31437614294508,"1984",6.00000024,60,6.00000024,6000000.24,6000.00024
"4540",1984,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689589,4,"Hediste diversicolor","689589_1984",-1.31437614294508,"1984",4.00000006,60,4.00000006,4000000.06,4000.00006
"4541",1984,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689590,4,"Hediste diversicolor","689590_1984",-1.31437614294508,"1984",2.00000003,30,2.00000003,2000000.03,2000.00003
"4542",1985,5,16,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689591,4,"Hediste diversicolor","689591_1985",-1.31437614294508,"1985",0.59999999,60,0.59999999,599999.99,599.99999
"4543",1985,5,16,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689592,4,"Hediste diversicolor","689592_1985",-1.31437614294508,"1985",0.59999999,60,0.59999999,599999.99,599.99999
"4544",1985,5,16,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689593,4,"Hediste diversicolor","689593_1985",-1.31437614294508,"1985",0.29999999,30,0.29999999,299999.99,299.99999
"4545",1985,5,16,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689594,4,"Hediste diversicolor","689594_1985",-1.31437614294508,"1985",0.2,20,0.2,2e+05,200
"4546",1985,5,16,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689595,4,"Hediste diversicolor","689595_1985",-1.31437614294508,"1985",0.50000001,50,0.50000001,500000.01,500.00001
"4547",1986,5,15,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689596,4,"Hediste diversicolor","689596_1986",-1.31437614294508,"1986",36.04999905,160,36.04999905,36049999.05,36049.99905
"4548",1986,5,15,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689597,4,"Hediste diversicolor","689597_1986",-1.31437614294508,"1986",6.80000007,60,6.80000007,6800000.07,6800.00007
"4549",1986,5,15,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689598,4,"Hediste diversicolor","689598_1986",-1.31437614294508,"1986",13.60000014,60,13.60000014,13600000.14,13600.00014
"4550",1986,5,15,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689599,4,"Hediste diversicolor","689599_1986",-1.31437614294508,"1986",32.10000038,100,32.10000038,32100000.38,32100.00038
"4551",1986,5,15,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689600,4,"Hediste diversicolor","689600_1986",-1.31437614294508,"1986",1.00000001,60,1.00000001,1000000.01,1000.00001
"4552",1987,6,4,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689601,4,"Hediste diversicolor","689601_1987",-1.31437614294508,"1987",9.30000007,80,9.30000007,9300000.07,9300.00007
"4553",1987,6,4,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689602,4,"Hediste diversicolor","689602_1987",-1.31437614294508,"1987",2.5999999,30,2.5999999,2599999.9,2599.9999
"4554",1987,6,4,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689603,4,"Hediste diversicolor","689603_1987",-1.31437614294508,"1987",9.20000017,70,9.20000017,9200000.17,9200.00017
"4555",1987,6,4,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689604,4,"Hediste diversicolor","689604_1987",-1.31437614294508,"1987",5.69999993,20,5.69999993,5699999.93,5699.99993
"4556",1987,6,4,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689605,4,"Hediste diversicolor","689605_1987",-1.31437614294508,"1987",14.09999967,40,14.09999967,14099999.67,14099.99967
"4557",1988,6,9,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689606,4,"Hediste diversicolor","689606_1988",-1.31437614294508,"1988",16.00000024,30,16.00000024,16000000.24,16000.00024
"4558",1988,6,9,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689607,4,"Hediste diversicolor","689607_1988",-1.31437614294508,"1988",2.5999999,40,2.5999999,2599999.9,2599.9999
"4559",1988,6,9,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689608,4,"Hediste diversicolor","689608_1988",-1.31437614294508,"1988",3.40000004,20,3.40000004,3400000.04,3400.00004
"4560",1988,6,9,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689609,4,"Hediste diversicolor","689609_1988",-1.31437614294508,"1988",4.60000008,40,4.60000008,4600000.08,4600.00008
"4561",1988,6,9,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689610,4,"Hediste diversicolor","689610_1988",-1.31437614294508,"1988",2.19999999,40,2.19999999,2199999.99,2199.99999
"4562",1989,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689611,4,"Hediste diversicolor","689611_1989",-1.31437614294508,"1989",1.29999995,20,1.29999995,1299999.95,1299.99995
"4563",1989,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689612,4,"Hediste diversicolor","689612_1989",-1.31437614294508,"1989",0.39999999,20,0.39999999,399999.99,399.99999
"4564",1989,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689613,4,"Hediste diversicolor","689613_1989",-1.31437614294508,"1989",0.59999999,20,0.59999999,599999.99,599.99999
"4565",1989,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689614,4,"Hediste diversicolor","689614_1989",-1.31437614294508,"1989",8.00000012,40,8.00000012,8000000.12,8000.00012
"4566",1989,5,8,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689615,4,"Hediste diversicolor","689615_1989",-1.31437614294508,"1989",2.89999992,30,2.89999992,2899999.92,2899.99992
"4567",1990,5,17,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689616,4,"Hediste diversicolor","689616_1990",-1.31437614294508,"1990",3.60000014,90,3.60000014,3600000.14,3600.00014
"4568",1990,5,17,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689617,4,"Hediste diversicolor","689617_1990",-1.31437614294508,"1990",4.30000007,140,4.30000007,4300000.07,4300.00007
"4569",1990,5,17,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689618,4,"Hediste diversicolor","689618_1990",-1.31437614294508,"1990",1.09999999,50,1.09999999,1099999.99,1099.99999
"4570",1990,5,17,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689619,4,"Hediste diversicolor","689619_1990",-1.31437614294508,"1990",8.99999976,190,8.99999976,8999999.76,8999.99976
"4571",1990,5,17,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689620,4,"Hediste diversicolor","689620_1990",-1.31437614294508,"1990",4.60000008,90,4.60000008,4600000.08,4600.00008
"4572",1991,6,13,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689621,4,"Hediste diversicolor","689621_1991",-1.31437614294508,"1991",6.49999976,110,6.49999976,6499999.76,6499.99976
"4573",1991,6,13,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689622,4,"Hediste diversicolor","689622_1991",-1.31437614294508,"1991",6.80000007,70,6.80000007,6800000.07,6800.00007
"4574",1991,6,13,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689623,4,"Bylgides sarsi","689623_1991",-1.31437614294508,"1991",9.22999991,190,9.22999991,9229999.91,9229.99991
"4575",1991,6,13,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689624,4,"Hediste diversicolor","689624_1991",-1.31437614294508,"1991",10.11000037,130,10.11000037,10110000.37,10110.00037
"4576",1991,6,13,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689625,4,"Hediste diversicolor","689625_1991",-1.31437614294508,"1991",7.88999975,130,7.88999975,7889999.75,7889.99975
"4577",1992,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689626,4,"Hediste diversicolor","689626_1992",-1.31437614294508,"1992",6.3499999,120,6.3499999,6349999.9,6349.9999
"4578",1992,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689627,4,"Hediste diversicolor","689627_1992",-1.31437614294508,"1992",9.53999996,150,9.53999996,9539999.96,9539.99996
"4579",1992,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689628,4,"Hediste diversicolor","689628_1992",-1.31437614294508,"1992",6.16999984,130,6.16999984,6169999.84,6169.99984
"4580",1992,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689629,4,"Hediste diversicolor","689629_1992",-1.31437614294508,"1992",15.41000009,190,15.41000009,15410000.09,15410.00009
"4581",1992,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689630,4,"Hediste diversicolor","689630_1992",-1.31437614294508,"1992",5.92999995,170,5.92999995,5929999.95,5929.99995
"4582",1993,6,10,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689631,4,"Hediste diversicolor","689631_1993",-1.31437614294508,"1993",18.56999993,180,18.56999993,18569999.93,18569.99993
"4583",1993,6,10,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689632,4,"Bylgides sarsi","689632_1993",-1.31437614294508,"1993",12.61999944,130,12.61999944,12619999.44,12619.99944
"4584",1993,6,10,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689633,4,"Hediste diversicolor","689633_1993",-1.31437614294508,"1993",13.92000032,120,13.92000032,13920000.32,13920.00032
"4585",1993,6,10,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689634,4,"Hediste diversicolor","689634_1993",-1.31437614294508,"1993",11.13000035,100,11.13000035,11130000.35,11130.00035
"4586",1993,6,10,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689635,4,"Bylgides sarsi","689635_1993",-1.31437614294508,"1993",14.19000034,120,14.19000034,14190000.34,14190.00034
"4587",1994,4,28,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689636,4,"Hediste diversicolor","689636_1994",-1.31437614294508,"1994",14.24999952,200,14.24999952,14249999.52,14249.99952
"4588",1994,4,28,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689637,4,"Hediste diversicolor","689637_1994",-1.31437614294508,"1994",15.88999987,250,15.88999987,15889999.87,15889.99987
"4589",1994,4,28,16.3484325408936,56.6290016174316,"Polychaeta",1,5,689638,4,"Hediste diversicolor","689638_1994",-1.31437614294508,"1994",30.06999969,210,30.06999969,30069999.69,30069.99969
"4590",1994,4,28,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689639,4,"Hediste diversicolor","689639_1994",-1.31437614294508,"1994",15.2699995,180,15.2699995,15269999.5,15269.9995
"4591",1994,4,28,16.3484325408936,56.6290016174316,"Polychaeta",1,4,689640,4,"Hediste diversicolor","689640_1994",-1.31437614294508,"1994",29.04999971,150,29.04999971,29049999.71,29049.99971
"4592",2003,5,6,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689641,4,"Hediste diversicolor","689641_2003",-1.31437614294508,"2003",4.48000014,40,4.48000014,4480000.14,4480.00014
"4593",2003,5,6,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689642,4,"Hediste diversicolor","689642_2003",-1.31437614294508,"2003",14.80999947,50,14.80999947,14809999.47,14809.99947
"4594",2003,5,6,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689643,4,"Hediste diversicolor","689643_2003",-1.31437614294508,"2003",6.23000026,40,6.23000026,6230000.26,6230.00026
"4595",2004,5,4,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689644,4,"Hediste diversicolor","689644_2004",-1.31437614294508,"2004",29.60000038,60,29.60000038,29600000.38,29600.00038
"4596",2004,5,4,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689645,4,"Hediste diversicolor","689645_2004",-1.31437614294508,"2004",24.90999937,50,24.90999937,24909999.37,24909.99937
"4597",2004,5,4,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689646,4,"Hediste diversicolor","689646_2004",-1.31437614294508,"2004",10.90999961,40,10.90999961,10909999.61,10909.99961
"4598",2005,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689647,4,"Hediste diversicolor","689647_2005",-1.31437614294508,"2005",30.73999954,190,30.73999954,30739999.54,30739.99954
"4599",2005,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689648,4,"Hediste diversicolor","689648_2005",-1.31437614294508,"2005",9.87999976,50,9.87999976,9879999.76,9879.99976
"4600",2005,5,19,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689649,4,"Hediste diversicolor","689649_2005",-1.31437614294508,"2005",3.82999986,70,3.82999986,3829999.86,3829.99986
"4601",2006,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689650,4,"Hediste diversicolor","689650_2006",-1.31437614294508,"2006",24.34000015,180,24.34000015,24340000.15,24340.00015
"4602",2006,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689651,4,"Hediste diversicolor","689651_2006",-1.31437614294508,"2006",38.61000061,90,38.61000061,38610000.61,38610.00061
"4603",2006,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689652,4,"Hediste diversicolor","689652_2006",-1.31437614294508,"2006",27.13999987,190,27.13999987,27139999.87,27139.99987
"4604",2007,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,2,689653,4,"Hediste diversicolor","689653_2007",-1.31437614294508,"2007",4.25500005,80,4.25500005,4255000.05,4255.00005
"4605",2007,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,3,689654,4,"Hediste diversicolor","689654_2007",-1.31437614294508,"2007",3.71800005,110,3.71800005,3718000.05,3718.00005
"4606",2007,5,9,16.3484325408936,56.6290016174316,"Polychaeta",1,1,689655,4,"Hediste diversicolor","689655_2007",-1.31437614294508,"2007",4.86599995,130,4.86599995,4865999.95,4865.99995
"4607",1995,4,12,16.4658705,56.7229334,"Polychaeta",9,2,689656,4,"Hediste diversicolor","689656_1995",-0.865492803037277,"1995",13.94000061,170,13.94000061,13940000.61,13940.00061
"4608",1995,4,12,16.4658705,56.7229334,"Polychaeta",9,4,689657,4,"Hediste diversicolor","689657_1995",-0.865492803037277,"1995",11.07,270,11.07,11070000,11070
"4609",1995,4,12,16.4658705,56.7229334,"Polychaeta",9,3,689658,4,"Hediste diversicolor","689658_1995",-0.865492803037277,"1995",6.30999982,140,6.30999982,6309999.82,6309.99982
"4610",1995,4,12,16.4658705,56.7229334,"Polychaeta",9,5,689659,4,"Hediste diversicolor","689659_1995",-0.865492803037277,"1995",7.42000014,140,7.42000014,7420000.14,7420.00014
"4611",1995,4,12,16.4658705,56.7229334,"Polychaeta",9,1,689660,4,"Hediste diversicolor","689660_1995",-0.865492803037277,"1995",24.2099997,270,24.2099997,24209999.7,24209.9997
"4612",1996,4,24,16.4658705,56.7229334,"Polychaeta",9,4,689661,4,"Hediste diversicolor","689661_1996",-0.865492803037277,"1996",0.78000003,100,0.78000003,780000.03,780.00003
"4613",1996,4,24,16.4658705,56.7229334,"Polychaeta",9,3,689662,4,"Hediste diversicolor","689662_1996",-0.865492803037277,"1996",4.63999996,110,4.63999996,4639999.96,4639.99996
"4614",1996,4,24,16.4658705,56.7229334,"Polychaeta",9,2,689663,4,"Hediste diversicolor","689663_1996",-0.865492803037277,"1996",5.05000011,230,5.05000011,5050000.11,5050.00011
"4615",1996,4,24,16.4658705,56.7229334,"Polychaeta",9,1,689664,4,"Hediste diversicolor","689664_1996",-0.865492803037277,"1996",3.55999989,110,3.55999989,3559999.89,3559.99989
"4616",1997,4,24,16.4658705,56.7229334,"Polychaeta",9,3,689665,4,"Hediste diversicolor","689665_1997",-0.865492803037277,"1997",8.60000013,200,8.60000013,8600000.13,8600.00013
"4617",1997,4,24,16.4658705,56.7229334,"Polychaeta",9,5,689666,4,"Hediste diversicolor","689666_1997",-0.865492803037277,"1997",5.55999987,100,5.55999987,5559999.87,5559.99987
"4618",1997,4,24,16.4658705,56.7229334,"Polychaeta",9,4,689667,4,"Hediste diversicolor","689667_1997",-0.865492803037277,"1997",7.60000005,270,7.60000005,7600000.05,7600.00005
"4619",1997,4,24,16.4658705,56.7229334,"Polychaeta",9,2,689668,4,"Hediste diversicolor","689668_1997",-0.865492803037277,"1997",3.41999989,130,3.41999989,3419999.89,3419.99989
"4620",1997,4,24,16.4658705,56.7229334,"Polychaeta",9,1,689669,4,"Hediste diversicolor","689669_1997",-0.865492803037277,"1997",3.58999997,120,3.58999997,3589999.97,3589.99997
"4621",1998,4,24,16.4658705,56.7229334,"Polychaeta",9,4,689670,4,"Alkmaria romijni","689670_1998",-0.865492803037277,"1998",7.64999982,280,7.64999982,7649999.82,7649.99982
"4622",1998,4,24,16.4658705,56.7229334,"Polychaeta",9,3,689671,4,"Alkmaria romijni","689671_1998",-0.865492803037277,"1998",6.19000006,530,6.19000006,6190000.06,6190.00006
"4623",1998,4,24,16.4658705,56.7229334,"Polychaeta",9,2,689672,4,"Hediste diversicolor","689672_1998",-0.865492803037277,"1998",9.06999981,370,9.06999981,9069999.81,9069.99981
"4624",1998,4,24,16.4658705,56.7229334,"Polychaeta",9,5,689673,4,"Alkmaria romijni","689673_1998",-0.865492803037277,"1998",6.38000018,220,6.38000018,6380000.18,6380.00018
"4625",1998,4,24,16.4658705,56.7229334,"Polychaeta",9,1,689674,4,"Hediste diversicolor","689674_1998",-0.865492803037277,"1998",9.13999994,240,9.13999994,9139999.94,9139.99994
"4626",1999,4,30,16.4658705,56.7229334,"Polychaeta",9,1,689675,4,"Hediste diversicolor","689675_1999",-0.865492803037277,"1999",4.17000009,130,4.17000009,4170000.09,4170.00009
"4627",1999,4,30,16.4658705,56.7229334,"Polychaeta",9,2,689676,4,"Hediste diversicolor","689676_1999",-0.865492803037277,"1999",13.55000032,220,13.55000032,13550000.32,13550.00032
"4628",1999,4,30,16.4658705,56.7229334,"Polychaeta",9,4,689677,4,"Hediste diversicolor","689677_1999",-0.865492803037277,"1999",3.71999988,120,3.71999988,3719999.88,3719.99988
"4629",1999,4,30,16.4658705,56.7229334,"Polychaeta",9,3,689678,4,"Hediste diversicolor","689678_1999",-0.865492803037277,"1999",7.46999975,200,7.46999975,7469999.75,7469.99975
"4630",1999,4,30,16.4658705,56.7229334,"Polychaeta",9,5,689679,4,"Alkmaria romijni","689679_1999",-0.865492803037277,"1999",2.93000002,150,2.93000002,2930000.02,2930.00002
"4631",2000,5,2,16.4658705,56.7229334,"Polychaeta",9,4,689680,4,"Hediste diversicolor","689680_2000",-0.865492803037277,"2000",2.85000003,150,2.85000003,2850000.03,2850.00003
"4632",2000,5,2,16.4658705,56.7229334,"Polychaeta",9,3,689681,4,"Hediste diversicolor","689681_2000",-0.865492803037277,"2000",6.03999987,160,6.03999987,6039999.87,6039.99987
"4633",2000,5,2,16.4658705,56.7229334,"Polychaeta",9,5,689682,4,"Hediste diversicolor","689682_2000",-0.865492803037277,"2000",4.53999992,120,4.53999992,4539999.92,4539.99992
"4634",2000,5,2,16.4658705,56.7229334,"Polychaeta",9,2,689683,4,"Hediste diversicolor","689683_2000",-0.865492803037277,"2000",4.09000013,180,4.09000013,4090000.13,4090.00013
"4635",2000,5,2,16.4658705,56.7229334,"Polychaeta",9,1,689684,4,"Hediste diversicolor","689684_2000",-0.865492803037277,"2000",3.05000003,120,3.05000003,3050000.03,3050.00003
"4636",1984,5,25,16.4658705,56.7229334,"Polychaeta",9,3,689685,4,"Hediste diversicolor","689685_1984",-0.865492803037277,"1984",2.10000002,280,2.10000002,2100000.02,2100.00002
"4637",1984,5,25,16.4658705,56.7229334,"Polychaeta",9,4,689686,4,"Hediste diversicolor","689686_1984",-0.865492803037277,"1984",0.53999999,280,0.53999999,539999.99,539.99999
"4638",1984,5,25,16.4658705,56.7229334,"Polychaeta",9,5,689687,4,"Hediste diversicolor","689687_1984",-0.865492803037277,"1984",6.5999999,270,6.5999999,6599999.9,6599.9999
"4639",1984,5,25,16.4658705,56.7229334,"Polychaeta",9,1,689688,4,"Hediste diversicolor","689688_1984",-0.865492803037277,"1984",1.07999997,270,1.07999997,1079999.97,1079.99997
"4640",1984,5,25,16.4658705,56.7229334,"Polychaeta",9,2,689689,4,"Hediste diversicolor","689689_1984",-0.865492803037277,"1984",6.63999999,280,6.63999999,6639999.99,6639.99999
"4641",1985,5,22,16.4658705,56.7229334,"Polychaeta",9,2,689690,4,"Hediste diversicolor","689690_1985",-0.865492803037277,"1985",9.21999991,50,9.21999991,9219999.91,9219.99991
"4642",1985,5,22,16.4658705,56.7229334,"Polychaeta",9,1,689692,4,"Hediste diversicolor","689692_1985",-0.865492803037277,"1985",16.28999949,50,16.28999949,16289999.49,16289.99949
"4643",1985,5,22,16.4658705,56.7229334,"Polychaeta",9,5,689693,4,"Hediste diversicolor","689693_1985",-0.865492803037277,"1985",12.28999972,40,12.28999972,12289999.72,12289.99972
"4644",1985,5,22,16.4658705,56.7229334,"Polychaeta",9,4,689694,4,"Hediste diversicolor","689694_1985",-0.865492803037277,"1985",1.88999996,10,1.88999996,1889999.96,1889.99996
"4645",1986,5,26,16.4658705,56.7229334,"Polychaeta",9,4,689695,4,"Hediste diversicolor","689695_1986",-0.865492803037277,"1986",1.65000001,280,1.65000001,1650000.01,1650.00001
"4646",1986,5,26,16.4658705,56.7229334,"Polychaeta",9,1,689696,4,"Hediste diversicolor","689696_1986",-0.865492803037277,"1986",7.55000019,370,7.55000019,7550000.19,7550.00019
"4647",1986,5,26,16.4658705,56.7229334,"Polychaeta",9,2,689697,4,"Hediste diversicolor","689697_1986",-0.865492803037277,"1986",1.95000002,300,1.95000002,1950000.02,1950.00002
"4648",1986,5,26,16.4658705,56.7229334,"Polychaeta",9,3,689698,4,"Hediste diversicolor","689698_1986",-0.865492803037277,"1986",2.44999999,320,2.44999999,2449999.99,2449.99999
"4649",1986,5,26,16.4658705,56.7229334,"Polychaeta",9,5,689699,4,"Hediste diversicolor","689699_1986",-0.865492803037277,"1986",2.05000007,300,2.05000007,2050000.07,2050.00007
"4650",1987,6,3,16.4658705,56.7229334,"Polychaeta",9,2,689700,4,"Hediste diversicolor","689700_1987",-0.865492803037277,"1987",3.44999993,290,3.44999993,3449999.93,3449.99993
"4651",1987,6,3,16.4658705,56.7229334,"Polychaeta",9,4,689701,4,"Hediste diversicolor","689701_1987",-0.865492803037277,"1987",7.20000006,1090,7.20000006,7200000.06,7200.00006
"4652",1987,6,3,16.4658705,56.7229334,"Polychaeta",9,3,689702,4,"Hediste diversicolor","689702_1987",-0.865492803037277,"1987",5.25,280,5.25,5250000,5250
"4653",1987,6,3,16.4658705,56.7229334,"Polychaeta",9,1,689703,4,"Hediste diversicolor","689703_1987",-0.865492803037277,"1987",8.35000002,340,8.35000002,8350000.02,8350.00002
"4654",1987,6,3,16.4658705,56.7229334,"Polychaeta",9,5,689704,4,"Hediste diversicolor","689704_1987",-0.865492803037277,"1987",1.50000006,40,1.50000006,1500000.06,1500.00006
"4655",1988,6,13,16.4658705,56.7229334,"Polychaeta",9,2,689705,4,"Hediste diversicolor","689705_1988",-0.865492803037277,"1988",1.64999996,70,1.64999996,1649999.96,1649.99996
"4656",1988,6,13,16.4658705,56.7229334,"Polychaeta",9,4,689706,4,"Hediste diversicolor","689706_1988",-0.865492803037277,"1988",4.05000006,80,4.05000006,4050000.06,4050.00006
"4657",1988,6,13,16.4658705,56.7229334,"Polychaeta",9,5,689707,4,"Hediste diversicolor","689707_1988",-0.865492803037277,"1988",3.94999986,90,3.94999986,3949999.86,3949.99986
"4658",1988,6,13,16.4658705,56.7229334,"Polychaeta",9,3,689708,4,"Hediste diversicolor","689708_1988",-0.865492803037277,"1988",2.94999992,90,2.94999992,2949999.92,2949.99992
"4659",1988,6,13,16.4658705,56.7229334,"Polychaeta",9,1,689709,4,"Hediste diversicolor","689709_1988",-0.865492803037277,"1988",7.35000019,130,7.35000019,7350000.19,7350.00019
"4660",1989,4,27,16.4658705,56.7229334,"Polychaeta",9,1,689710,4,"Hediste diversicolor","689710_1989",-0.865492803037277,"1989",0.34999999,80,0.34999999,349999.99,349.99999
"4661",1989,4,27,16.4658705,56.7229334,"Polychaeta",9,3,689711,4,"Hediste diversicolor","689711_1989",-0.865492803037277,"1989",1.34999995,60,1.34999995,1349999.95,1349.99995
"4662",1989,4,27,16.4658705,56.7229334,"Polychaeta",9,5,689712,4,"Hediste diversicolor","689712_1989",-0.865492803037277,"1989",0.34999999,60,0.34999999,349999.99,349.99999
"4663",1989,4,27,16.4658705,56.7229334,"Polychaeta",9,2,689713,4,"Hediste diversicolor","689713_1989",-0.865492803037277,"1989",0.44999999,60,0.44999999,449999.99,449.99999
"4664",1989,4,27,16.4658705,56.7229334,"Polychaeta",9,4,689714,4,"Pygospio elegans","689714_1989",-0.865492803037277,"1989",0.05,50,0.05,50000,50
"4665",1990,6,7,16.4658705,56.7229334,"Polychaeta",9,4,689715,4,"Hediste diversicolor","689715_1990",-0.865492803037277,"1990",3.10000002,50,3.10000002,3100000.02,3100.00002
"4666",1990,6,7,16.4658705,56.7229334,"Polychaeta",9,3,689716,4,"Hediste diversicolor","689716_1990",-0.865492803037277,"1990",0.29999999,20,0.29999999,299999.99,299.99999
"4667",1990,6,7,16.4658705,56.7229334,"Polychaeta",9,1,689717,4,"Hediste diversicolor","689717_1990",-0.865492803037277,"1990",0.7,30,0.7,7e+05,700
"4668",1990,6,7,16.4658705,56.7229334,"Polychaeta",9,5,689718,4,"Hediste diversicolor","689718_1990",-0.865492803037277,"1990",1.59999996,30,1.59999996,1599999.96,1599.99996
"4669",1990,6,7,16.4658705,56.7229334,"Polychaeta",9,2,689719,4,"Hediste diversicolor","689719_1990",-0.865492803037277,"1990",3.30000013,60,3.30000013,3300000.13,3300.00013
"4670",1991,4,25,16.4658705,56.7229334,"Polychaeta",9,3,689720,4,"Hediste diversicolor","689720_1991",-0.865492803037277,"1991",0.35999998,20,0.35999998,359999.98,359.99998
"4671",1991,4,25,16.4658705,56.7229334,"Polychaeta",9,4,689721,4,"Hediste diversicolor","689721_1991",-0.865492803037277,"1991",0.7,20,0.7,7e+05,700
"4672",1991,4,25,16.4658705,56.7229334,"Polychaeta",9,5,689722,4,"Hediste diversicolor","689722_1991",-0.865492803037277,"1991",0.45000002,40,0.45000002,450000.02,450.00002
